1.6721,0.060482,0.37449,0.85694,-0.36869,-0.10986,-0.067639,0.72347,0.60444,0.1136,1.496,-0.0024218,0.5732,0.45167,-0.10083,-0.5577,-0.57987,1.0265,1.0419,0.32525
1.0043,0.39822,-0.54251,-0.50124,-0.10004,0.71247,-0.038345,0.32315,-0.99652,0.3259,0.44894,0.018887,-0.4475,-0.40404,-0.20597,0.47286,0.48506,0.2592,-0.82989,0.54849
0.51417,-0.18235,-0.75931,0.9857,-1.0741,-0.67837,0.28853,-0.17615,0.11423,-0.32512,0.25943,-0.3066,-0.37366,0.7656,-1.2288,-0.097616,-0.13012,0.13629,0.48175,-0.55989
-0.26396,-0.48145,0.89747,-0.32913,0.68193,0.50014,0.045639,1.0847,-0.15117,-0.38698,-0.29599,-0.25528,0.8752,-0.25183,0.18275,-0.018303,-0.16989,0.65459,-0.029991,-0.4203
0.57752,0.19259,-0.80433,-0.43399,-0.2564,-0.17474,0.70913,-0.68949,0.16511,1.3389,0.7355,0.50972,-0.48212,-0.50795,-0.21995,0.21352,0.5296,-0.57153,-0.43591,0.97449
-0.81909,-0.90312,-0.44065,0.11867,-0.28695,-0.71851,-1.2013,0.41551,0.87244,-0.051106,-0.60348,-0.55984,-0.38696,0.15698,-0.70597,-0.14508,-1.537,0.48071,0.21776,-0.37396
-0.24614,1.2539,1.0502,-0.10868,1.6115,0.4104,0.33268,-0.58727,1.2806,0.7486,-0.031653,0.59952,1.0507,-0.36204,1.3466,0.98583,0.19212,-0.1458,0.76343,0.77566
0.55424,-0.572,-0.17897,-0.53043,-1.3964,1.0948,-1.4049,0.90011,-1.6067,0.79747,-0.014405,-0.23876,-0.76522,-0.48356,-2.0232,0.40786,-0.47179,-0.43281,-0.72398,0.53012
0.90531,-0.272,-0.22772,2.5302,1.2488,-0.70216,-0.38609,-0.39426,-0.27396,0.84203,0.07976,-0.38935,-0.19017,2.2661,0.13071,-0.1175,0.26381,-1.1325,0.13118,0.024448
0.053378,0.93976,1.6932,-2.2059,-0.59468,0.50053,0.39666,-0.78494,-0.86069,-0.91284,-0.11285,1.1892,1.2104,-2.0659,-0.33302,-0.34914,0.078738,0.28048,-0.76496,-0.37993
-0.81164,-0.83119,-1.3774,0.91598,-1.723,0.48167,1.0417,-1.6986,0.15807,-2.2636,-0.53099,-0.74273,-1.7153,0.67907,-0.76375,1.5167,0.53073,-0.37863,0.039677,-1.6359
-1.607,-0.5708,1.5601,-0.16107,-0.269,-0.75254,1.6647,1.4346,0.53391,-0.99073,-1.3091,-0.56602,1.9592,0.95315,-0.19279,-0.81327,0.93261,1.5699,0.12372,-0.91613
0.64306,-0.55695,-0.29095,-0.85129,0.8979,-0.41496,0.73074,0.54666,-0.45378,0.60733,1.2601,-0.86833,0.12364,-0.98327,0.68231,-0.056498,0.51406,-0.28905,-0.42764,0.52278
0.4163,0.28077,-0.94251,-0.41739,-0.10706,-0.43512,-1.6385,0.83956,0.39533,0.53197,-0.41776,-0.079967,-0.95352,0.17245,0.057194,-0.3675,-0.82339,0.68612,0.19514,0.57891
0.77387,0.54201,0.78097,1.1765,0.36245,1.2987,-0.22474,-0.75118,1.1333,-0.052321,0.59624,0.47983,0.28237,0.62291,0.82478,0.22265,-0.36802,0.22065,0.80777,-0.11302
-0.11204,0.73625,0.008497,-0.14266,-1.6763,0.1869,0.49056,0.24737,-1.7351,0.41698,0.14061,0.70242,0.027994,-0.5098,-1.6669,0.010292,0.78686,0.15043,-0.8479,0.099618
0.52205,-1.1746,0.07762,-0.12044,-0.75867,0.5675,1.0932,-1.3158,0.05157,-1.3258,0.62317,-1.6513,0.14399,0.46361,0.014565,-0.27904,0.56904,-1.0383,0.032888,-1.168
-2.1112,-0.78094,-0.42166,0.1697,-0.054803,-0.43108,0.42177,1.835,-0.48975,0.24256,-1.9526,0.21486,0.14117,-0.49513,0.42142,-0.51713,0.051677,1.473,-0.2653,-0.39645
0.98807,-0.35518,1.4567,-0.87024,0.60994,0.28338,-1.2949,-1.0161,0.6875,0.9469,0.55051,-1.0162,1.0381,-0.79928,0.51062,0.38102,-0.031211,-0.38198,1.0742,0.77421
-0.72569,0.9287,-2.536,0.80007,0.65071,-0.3049,-1.6196,-0.95339,-1.0293,1.6713,-1.1164,0.14752,-1.8729,0.32855,-0.49946,1.2159,-0.81184,-0.25326,-0.38673,1.0711
0.4716,0.61672,1.7026,1.0001,0.1064,-1.468,-1.0443,-0.72695,0.21112,-1.1833,0.3235,0.13907,2.0502,1.0511,-0.65973,-0.89098,-1.189,-0.65941,0.71544,-0.74365
0.056481,1.0554,-0.41185,-1.095,0.75907,0.95469,1.1927,-0.47067,-1.5021,-1.8132,-0.1229,0.37211,-0.23535,-0.78538,1.0231,1.275,1.0186,0.50056,-1.788,-1.0515
-0.2484,-0.57997,-1.643,0.89032,-0.12513,-0.64385,0.63662,0.75874,-0.0046603,-0.7485,-0.36019,-0.26088,-1.2731,0.61902,-1.4141,-0.78505,1.0303,0.55193,0.49644,-0.76608
0.78429,-0.91479,1.6129,-0.33538,1.3212,-0.34854,-0.25346,2.5501,0.24736,0.33707,0.046869,-0.79183,1.0077,-0.14359,0.47559,-0.3622,0.3209,1.6069,0.64174,0.16224
1.7969,0.55014,-1.0011,-1.2235,-0.029104,0.059367,0.53884,-0.79158,0.16404,1.3807,1.8866,0.36158,-1.4589,-1.0876,0.4017,0.66256,-0.074526,-0.28251,-0.59382,1.3422
-0.55727,-0.48531,-1.1213,0.92172,-0.93225,-0.39478,-1.4467,1.2534,0.93107,-0.13206,-0.36689,-0.528,-0.78248,1.0039,-1.2414,-0.13041,-1.3135,0.32812,0.5788,-0.36104
0.80134,1.1901,1.408,0.36149,1.6647,1.1285,0.73988,0.5227,0.73697,0.74906,0.41817,0.5489,1.5747,0.21734,0.78439,0.12394,1.1839,-0.46836,1.3388,0.40306
1.1638,-0.32391,-1.2783,-1.4056,-1.922,0.26336,0.47638,0.068219,-1.0115,0.78776,0.28497,0.25312,-1.4521,-1.3594,-1.4581,-0.32772,0.14633,0.33387,-0.98212,0.80445
0.12202,0.13518,-0.71883,1.5053,0.2543,-0.8505,-0.75268,-0.35427,0.68083,-0.70532,-0.51411,-0.91618,-0.030114,1.1696,-0.3324,-0.19749,-0.35265,-0.81969,1.183,-0.6544
-0.045658,1.5364,0.77172,-0.48859,1.4601,-0.30629,0.42321,0.99908,-0.20796,-0.41359,-0.50164,0.88507,1.1117,-0.80616,0.42413,0.5065,0.79168,0.63519,-0.22398,-0.50697
1.4407,0.20086,-1.7589,-0.57784,-0.0085268,0.50623,0.038175,0.19841,-0.043435,0.17451,1.8472,0.62201,-1.1297,-0.62559,-0.66883,0.050124,-0.26622,-0.1983,-0.43504,-0.1645
0.44886,-0.28561,0.14384,1.4305,-1.1558,-0.3025,-0.48865,1.3956,0.56641,-0.28654,-0.12977,0.41805,-0.12069,0.74505,-1.0981,-0.050114,-0.35177,0.96619,0.93186,-0.43951
1.1601,-0.23633,1.124,-0.22124,0.8967,1.8052,0.59088,0.44982,-0.60919,0.76736,1.2997,-0.29387,0.92299,-0.20474,0.3507,0.6342,0.88851,-0.014115,0.25887,0.22416
0.67894,-0.004062,-1.5809,0.22262,-1.7061,-0.69992,-0.18154,-0.2628,-1.2165,1.1212,0.095623,0.087531,-1.4577,-0.015575,-1.5782,-0.60767,-0.11869,-0.23806,-1.1287,0.82599
0.069863,-0.037752,1.292,0.28664,0.22914,0.088345,-0.35579,-0.65694,0.68315,-1.4882,-0.3939,-0.89681,0.47626,0.68174,-0.10182,-0.3793,-0.67538,-0.96565,0.89933,-0.93296
-0.75344,0.419,-0.1183,-0.04952,-0.2763,1.3463,0.68535,0.3832,-1.3673,-0.21659,-0.73925,1.2451,0.054632,-0.57647,0.071515,1.019,0.78381,0.2201,-0.77305,-0.065146
0.20419,-0.77593,0.22137,0.43258,-1.1409,-1.4002,1.0439,-1.3681,0.14473,-0.31402,0.72193,-1.2828,0.078131,0.52235,-0.89907,-0.35779,0.32553,0.22859,0.074925,-0.1688
-1.5065,-0.89896,0.34589,-1.2209,0.5865,0.64048,-0.43408,0.93014,-0.33947,-0.62497,-1.4461,-0.46187,0.16153,-0.97512,0.72491,0.39312,0.2208,0.11362,-0.42145,-0.61352
-0.07797,0.61789,0.13071,-0.16188,-0.32613,1.6339,0.081222,-0.84968,0.58141,1.822,0.15494,0.73201,-0.077527,0.85244,-0.056333,1.13,0.15198,-0.97499,0.38752,1.3613
-0.8579,-1.0618,-0.40816,1.0246,-0.77217,-0.5036,-0.75834,-0.52884,-0.26688,1.2302,0.043568,-0.75862,0.27299,0.83587,-1.1849,-0.34166,-1.1393,-0.55132,-0.80076,0.72734
-0.28775,0.56972,2.4376,-0.20227,0.60502,-0.90276,-0.3485,-1.2655,-0.28056,-0.54266,-0.47006,0.38353,1.5508,-0.55889,1.0838,-0.42477,-0.60376,-0.8795,0.14275,0.24071
-0.50178,0.11936,-0.98548,-0.11012,0.23319,-0.032327,0.012076,-0.76237,-1.8848,-1.6525,-0.87448,0.31925,-0.95536,-0.64316,0.069831,1.2026,-0.33554,-1.0782,-1.1852,-0.79416
-0.47162,-0.85024,0.56997,1.2725,0.42291,-0.46337,0.050291,1.3208,-0.90405,-1.2913,-0.74203,0.54057,0.15641,0.83686,-0.16347,-0.88676,0.92106,0.45417,0.62229,-1.2418
0.93215,0.28265,1.0711,-1.1169,0.45644,0.47383,1.0706,0.51564,-1.2197,0.26398,0.62411,0.1878,0.68828,-1.1113,0.59658,0.0055734,0.95813,0.94472,-0.52364,-0.94807
0.5152,-0.58949,-1.6685,-0.032512,-1.7288,0.40853,-0.80731,-0.41384,-0.77944,-0.23155,0.39504,-0.68868,-2.0861,-0.30748,-0.70944,-0.2018,-0.2011,-0.33864,-0.5977,0.32296
0.024146,-0.11927,1.6255,2.0148,0.19032,0.55149,-0.82475,0.91,-0.43476,-0.25406,-0.68123,-0.62409,1.019,1.6889,0.22352,-0.18154,0.25156,0.53522,0.49824,-0.70294
1.5372,0.74447,0.36203,0.10558,0.77894,-0.73058,0.43336,-0.64891,-2.8963,0.82953,0.68231,-0.38766,0.44613,-0.90071,0.18676,0.0084654,1.3218,-0.42254,-2.2544,0.92819
-0.65608,-0.14513,-1.327,-0.83597,-0.80205,-0.07805,0.13159,-0.86304,-0.30544,-1.9694,0.10933,-0.35119,-1.5088,-0.59213,-0.69326,-0.58904,-0.44068,-0.26692,-0.6784,-1.4157
-1.0948,0.21377,0.33427,0.88582,0.66851,0.051681,0.49652,0.95506,1.0176,-0.81884,-0.51832,0.073767,0.29077,1.1107,0.79538,-0.13654,0.28385,1.4849,0.73757,-1.4583
0.81922,-0.16427,0.92458,-1.2086,-0.65373,0.73348,0.68096,0.87163,-0.036725,0.72101,1.0075,0.31279,0.56722,-1.11,-0.258,0.3389,1.2828,-0.29268,0.042034,1.1027
0.14798,-1.691,-1.5112,0.098125,-1.0121,0.96621,0.11014,-0.39652,0.31156,1.5152,-0.64333,-1.4384,-1.652,-0.19569,-0.099394,0.37972,-0.97389,0.041921,0.47348,1.0246
-1.4988,-0.59311,1.6474,0.56692,-0.17298,-1.0666,-1.4404,0.078449,0.93857,1.6228,-1.7707,-0.11524,1.1578,0.37998,0.00058057,-0.76803,-0.63107,0.28121,1.3548,1.0279
0.4794,0.28204,1.4133,-0.75654,0.45071,0.55812,-0.75586,-2.1766,-0.66683,0.5005,0.28634,0.16722,0.79106,-0.56431,0.92559,0.83885,-0.71417,-1.9154,-1.0044,0.89279
-1.6168,1.1042,-1.7949,1.0745,0.062459,-1.4799,0.10404,-1.5694,-0.57531,-1.0942,-1.6577,0.29988,-1.1113,1.0836,-0.083969,-0.50253,0.0081556,-1.4375,-1.3847,-0.43387
0.061238,0.84059,0.81311,1.2782,2.4484,-2.1343,-1.1499,2.2042,-0.14927,-1.651,-0.42674,0.26828,1.4961,-0.23491,0.77516,-0.67241,0.18836,0.66005,0.8353,-1.7039
1.9849,0.77517,-0.14898,-1.6786,0.40879,1.2071,1.4805,-0.32923,-0.6343,-0.95934,1.5687,1.3933,-0.47574,-1.7246,0.78292,0.82693,0.84279,1.1193,-0.087489,-0.26014
-0.59679,-0.94048,-2.7905,0.9024,-0.98229,0.31036,-0.23463,1.8073,0.028597,0.27695,-0.028852,-0.51796,-1.7826,0.54187,-1.741,0.46757,0.074234,0.86361,0.19405,-0.56856
1.4047,-0.097388,2.6154,0.58655,0.82326,0.11712,0.017191,0.7261,0.47147,0.93074,0.57088,-0.36478,2.394,-0.46728,0.11057,-0.71514,1.0396,-0.2027,2.1901,0.40745
1.214,0.22568,-1.3291,-0.71436,-0.84911,0.64827,-0.96345,-0.62227,-2.6458,1.0209,0.26435,0.58925,-1.5267,-1.6442,-0.29849,0.26382,-0.52048,-0.68049,-1.4591,1.0381
-0.5566,-0.04436,0.14834,1.4352,-0.95139,-0.081908,-0.099223,-1.5494,0.39227,-1.319,-0.57191,-0.41494,-0.12397,1.7199,-0.6056,-0.42511,-0.66368,-0.66353,0.53338,-1.2714
-1.249,-0.20999,1.0898,0.17146,0.90059,-0.56074,0.89817,0.75819,-1.3031,-0.83526,-1.0633,0.042288,1.0031,-0.1539,0.98768,-0.18681,0.33795,1.26,-0.78026,-0.58247
0.83695,0.44454,-0.12849,-0.67557,0.45949,-0.50981,0.1173,-0.39241,-1.0163,-0.67226,0.90426,-0.20966,-0.44869,-0.74686,0.52176,-0.68453,0.17289,-0.2289,-0.78284,-0.48505
-0.25908,0.21907,-1.479,0.38206,0.12132,0.13048,-0.036002,0.3461,0.080282,-1.2335,-0.23885,0.43504,-0.65648,0.31573,-0.45175,0.30964,-0.20743,0.25414,-0.17069,-1.0558
0.75391,-0.13482,1.019,0.69475,0.42023,-0.83039,0.53711,1.7801,0.40449,-0.25715,0.59892,0.074395,0.88209,0.69844,0.17349,0.18074,0.89378,0.93371,0.34659,-0.21184
1.4966,0.033121,-0.84409,-1.7042,0.55405,0.37551,0.27093,0.27033,-0.25824,0.54693,1.4023,-0.022791,-0.92701,-1.4478,0.47231,0.39607,0.49876,0.11675,-0.8697,0.56639
0.18585,-0.014458,-1.2983,1.3022,-1.0456,0.11356,-1.4651,1.4432,0.53584,0.37625,0.31573,0.29795,-0.87512,0.42019,-1.1928,-0.090548,-1.4187,0.68159,1.4202,0.11005
1.9192,0.39918,1.8344,1.0514,0.69009,1.2144,-0.02018,0.51228,-0.32974,0.39325,1.1125,-0.20345,1.3967,0.79777,0.68965,0.47879,1.1185,0.025241,0.6258,0.58691
1.4179,0.92115,-1.5236,-0.17205,-1.0809,0.28855,0.11035,-0.07338,-2.8412,0.69297,0.28461,0.20519,-1.2865,-0.75356,-1.5074,-0.02626,0.30032,0.12132,-1.7195,0.35773
-0.21381,0.0448,-0.22336,0.30659,-1.1788,-0.83461,0.94366,-1.3753,0.79466,-2.2349,0.16159,-1.3759,-0.12507,1.0748,-0.58208,-0.8976,-0.52603,-0.59434,0.28672,-1.9386
-0.56723,0.16078,0.59973,-0.28732,0.38683,1.4359,0.076995,2.2298,-0.022165,-1.4711,-1.1252,-0.21731,0.5956,-0.25514,0.98917,0.88967,0.058973,2.1549,-0.40522,-1.3541
0.70481,-0.28712,-0.74881,0.10331,-0.16853,0.0933,1.1605,-0.27857,0.83187,1.7832,0.61449,-1.2266,-0.6083,0.79776,-0.61002,0.39535,1.9386,0.28039,0.40262,1.3194
-0.81379,-0.98051,-0.25404,-0.58405,-0.34726,-1.3438,-1.2824,0.33003,0.86508,0.86748,-0.56443,-1.4419,0.0088618,-0.49712,-0.77621,-0.67951,-1.5142,0.77411,0.066419,1.0546
0.058771,0.97562,1.2945,-0.46202,0.98548,1.5001,-0.78952,-1.5194,1.4219,0.09614,-0.11646,0.46778,0.79423,0.55459,1.4719,0.79813,-0.89078,-0.96861,0.8479,0.79031
-0.1299,1.2474,-0.2922,0.78372,-2.2563,0.7617,-1.0027,0.12617,-1.6365,0.19821,-0.48235,1.0408,-0.25039,-0.013909,-1.6853,0.35568,-0.21942,-0.34372,-0.85832,0.39072
0.68297,-1.5736,1.3689,0.91377,-0.66098,2.2203,1.0496,-0.43881,-0.56695,-0.63874,0.35066,-1.4963,0.0044735,1.2531,0.82249,-0.34069,1.2665,-0.42139,-0.026646,-1.0195
-1.8849,-1.1211,-0.39325,-0.64716,-1.2482,-0.4253,2.2963,-0.069174,-1.3225,1.3261,-0.99889,-0.074706,0.37795,-1.1966,-1.0914,-0.82759,1.0918,0.044118,-1.1096,0.94209
-0.73154,-3.2571,1.505,-0.42285,-0.064654,-0.70188,-1.2521,-0.82722,0.30114,-0.24477,0.042674,-2.1084,0.75889,-1.1123,0.57014,-0.74034,-0.89889,-0.90315,0.58338,-0.43262
-1.9794,0.76852,0.10408,-0.71455,1.4125,-0.22521,0.0031347,-1.8851,0.046616,1.0628,-1.4883,0.93048,0.15074,-0.045459,1.9421,0.3285,-0.48402,-0.93924,-0.82909,1.3475
-0.9423,0.61629,1.1022,-0.56052,-1.3388,0.5826,-1.8387,-1.4267,-0.31901,-1.1716,-0.26761,0.52933,0.078696,0.35271,-0.33078,-0.70456,-0.99208,-1.4823,-0.015083,-0.49689
-0.84462,1.2942,-0.59834,1.3681,0.3189,1.218,1.5282,-1.229,-0.73906,-0.94549,-1.2345,0.10709,0.49971,1.4421,0.89181,1.1226,0.42623,-0.29365,-0.3253,-0.55359
-0.19689,0.31664,0.50469,-1.0378,-1.6973,-0.75868,1.4871,1.041,-0.29792,-1.4778,-1.0423,-0.90783,0.46067,-0.41006,-1.4085,-1.0877,1.8334,0.32296,-0.46286,-0.4721
0.77707,-2.3332,-1.1828,0.81209,1.797,-0.2779,-0.38619,1.2395,0.21422,-0.32893,0.14153,-1.755,-0.8677,-0.52008,0.59097,0.52761,0.71888,0.59017,1.1233,-0.33651
0.61434,2.0477,0.87374,-0.88073,0.75442,-0.42303,0.50349,1.839,0.55815,1.2896,-0.50735,1.3708,0.80738,-0.92287,-0.21095,0.041814,0.29057,0.90763,1.2926,1.1757
2.1608,-0.25401,-1.1889,-1.3965,-1.2122,1.2585,0.099313,-0.48947,1.1576,0.19725,1.6591,-0.75262,-2.0118,-0.86836,-0.55545,0.53142,-0.62027,-0.58368,1.4061,-0.39365
-0.87757,-1.1629,-0.0038676,1.9002,-2.0824,0.88204,-1.3472,1.2558,0.30767,1.0416,-0.89791,0.36569,-0.32046,1.3612,-1.2374,0.026871,-0.20543,0.64688,1.3443,0.47444
1.2185,-0.46272,2.4306,0.75248,0.61364,0.087686,0.38893,-0.77762,-0.67607,0.49426,0.33183,-0.27895,2.5379,-0.45029,0.54838,0.75962,0.69394,-0.65703,0.066349,0.52419
-0.59358,-0.54053,-0.81571,-0.28769,-0.26526,-0.31863,0.059665,-0.29921,-2.5075,-0.50723,-1.1011,-0.80691,-1.2955,-0.69903,-0.2609,0.90801,0.57102,-0.21008,-1.3803,-0.030543
-0.65369,-0.88666,0.87186,0.44681,0.15247,-0.34483,-0.049403,-0.52047,-0.32874,-1.3173,-0.34104,-0.18627,0.49792,-0.10413,0.41235,-0.89819,0.21715,-0.7982,0.64793,-1.2667
-0.8891,0.53984,0.66715,-0.38423,0.81178,0.45484,0.37559,0.41453,-1.2712,-0.32252,-1.2622,0.61952,0.29687,-0.69812,1.0862,0.16478,0.35965,0.52369,-0.97254,-0.53012
0.72282,0.19527,-0.51473,0.050411,-0.73406,-0.68186,0.099537,-1.3728,-0.26781,-0.45212,0.29136,-0.22617,-0.51031,-0.3735,-0.43376,-0.34206,0.27421,-0.47529,-0.37699,-0.1873
-1.1304,0.12325,0.081348,0.12308,-0.052284,0.83691,-0.094247,0.62545,-0.055273,-1.2459,-1.3109,-0.29705,0.031486,0.30927,0.021064,-0.080606,0.3737,0.29798,-0.095391,-0.47155
-0.065107,-0.20338,0.41606,0.67281,0.16408,0.26465,0.69877,0.17734,-0.083359,0.97208,0.53862,0.39737,0.80294,-0.23823,0.26804,0.25021,0.66662,0.32909,0.24234,0.52148
0.075931,-0.71979,-0.13109,-1.134,-0.058188,-1.1492,-0.27163,-0.1509,-0.36519,0.8023,-0.038432,-0.87298,-0.13439,-1.1605,-0.37375,-0.89942,-0.37842,0.3422,-0.34988,0.57809
-0.057749,0.42545,0.029526,0.40276,0.94646,0.83157,-2.0739,-0.23496,0.23484,-0.31927,-0.69068,0.14218,-0.29018,0.25265,0.51037,0.84788,-0.97849,-0.74722,0.87267,-0.34304
0.65222,1.8249,-0.045961,1.5441,0.077889,-0.34305,0.80266,-0.38111,-0.82562,0.66995,0.18268,0.95732,0.3252,1.2895,-0.90572,0.67116,0.74117,-0.33943,-0.42569,0.3259
0.58124,-1.2212,-0.30129,-0.50436,-0.83375,-0.90093,-0.24905,0.30149,-1.0065,-1.0034,0.30312,-0.80677,0.017663,-0.31932,-0.94895,-0.74033,0.019664,0.053349,-0.78277,-1.2924
0.0083308,0.33935,0.097591,0.43359,0.94134,0.97674,-0.47384,0.56507,-0.26848,-0.31267,-0.299,0.06191,-0.47904,0.51273,1.0775,0.33895,0.22045,0.42565,0.26772,-0.76151
0.94702,0.72367,-0.24267,0.41134,-0.50426,-0.88984,0.9605,-0.25647,-0.31264,0.57499,0.63814,0.53585,0.3371,0.14707,-1.0016,0.60677,0.50835,0.10208,-0.59142,0.62973
-0.014471,-0.83284,-1.394,-0.86449,0.50801,-0.77724,-0.11567,0.72831,0.28522,-0.72486,-0.22216,-0.89433,-1.1392,-0.58859,0.071381,-0.74083,-0.14998,0.16316,-0.027808,-0.81095
0.50851,-0.14447,1.0885,0.65555,0.21033,0.64385,-1.5372,1.4572,0.62021,0.5067,0.47563,1.1363,0.188,0.28127,0.79099,-0.15481,-0.67635,1.0755,1.3151,0.30421
1.1555,0.52028,-0.80224,0.38802,0.65198,-0.16291,0.93217,-1.5429,-0.84237,2.0133,1.5677,0.14863,-0.17302,0.1771,0.22247,0.62929,0.69279,-0.34831,-1.0017,1.8267
-0.61437,0.27344,0.12163,-0.3311,-1.0621,-1.5119,-0.89222,-0.45515,0.25698,-1.7748,-0.60599,-0.23405,-0.29167,-0.38546,-1.0031,-0.80963,-1.1079,0.08826,-0.57194,-1.312
-0.92539,0.79903,-0.72764,0.091927,2.3518,0.99842,1.017,0.79208,1.1238,-0.31278,-0.69217,0.55429,0.21611,0.19188,2.0193,1.3412,0.45081,0.57689,0.78727,-0.99139
0.28708,0.60022,-0.43217,-2.1376,-1.8675,-0.299,1.4495,0.36812,2.225,0.81999,0.91685,0.56347,-0.31749,-0.89275,-1.883,-0.78647,0.86532,0.53124,0.6837,0.7933
-0.58203,-2.5151,-1.4282,0.61315,0.72744,-0.2047,-0.68992,0.57349,1.7582,0.54088,-0.2995,-1.3579,-1.2704,-0.37055,0.27431,0.38615,-0.343,0.052835,2.1188,0.21321
-0.73602,1.3869,1.1082,-0.84439,1.3476,-1.8012,0.093206,-0.2492,1.7493,1.8937,-0.16869,1.7047,1.1366,-0.37023,0.57654,-0.54961,-0.76665,0.18211,1.1933,1.3172
1.5542,-0.22638,-0.68,-0.75648,0.58099,1.5391,-2.6791,0.17031,-1.1886,0.13838,0.60704,0.31617,-0.78482,-1.2925,0.1028,1.0596,-1.8185,-0.71637,0.34272,-0.068685
0.80171,0.4189,-0.16034,3.3491,-0.98638,-0.72391,-0.62001,-0.23779,-0.68349,0.85794,0.31386,1.6332,-0.46594,2.3253,0.042578,-0.13952,0.59484,-0.17126,-0.21971,0.20021
0.2626,-1.4031,1.5371,-0.65378,0.73913,-0.015499,0.79408,-0.20812,-1.5856,-0.50216,0.35234,-0.25246,1.3596,-0.63507,0.62202,-0.21184,0.35456,0.0076911,-1.4602,-0.71965
-0.84477,-0.36405,-0.29422,-0.48082,-0.8153,0.40028,0.17852,-0.099529,-1.3207,-0.3851,-0.53949,0.17021,-0.97809,0.10286,-0.37161,0.37607,0.19105,-0.32003,-1.5381,-0.95549
-0.52059,-0.79705,0.74434,0.65548,-0.17723,0.38933,0.38845,-0.70573,-0.044092,-0.31964,-0.24175,-0.76831,0.37181,0.96462,0.60598,-0.50136,0.29878,-0.30462,0.41018,-0.6141
-1.4103,-0.65455,0.75916,-0.59638,-0.099499,-0.328,0.46528,-0.29105,-0.99898,0.226,-1.0083,0.31841,0.62439,-0.75992,0.17002,-0.90529,0.29886,-0.21361,-1.2182,0.55127
-0.86237,-0.48421,0.17176,-0.43894,0.28374,0.32823,-0.57224,-1.298,-0.34022,0.13219,-0.54141,-0.52575,-0.052016,-0.028907,0.43897,-0.18988,-0.35711,-1.1334,-0.18876,-0.14709
-1.6615,1.1762,0.3353,0.37701,-0.20431,-0.031254,0.052682,-1.1197,-0.20978,-0.19118,-0.94433,1.0617,0.58057,0.3312,0.020232,-0.2489,-0.95488,-0.34707,-0.074088,-0.025053
-0.17518,0.031487,0.18912,0.60989,0.74611,-0.96905,-0.16192,-0.47739,-0.46167,-1.2295,0.009345,0.026629,0.7863,0.14911,0.64281,-0.2157,0.16015,-0.4535,-0.94906,-1.2416
0.050492,1.1302,0.38572,-0.47943,0.7544,0.25747,0.39093,1.1584,-0.84148,-1.238,-0.33063,1.0019,0.017179,-0.024076,0.26958,-0.10655,0.64309,0.29645,-1.2122,-0.25812
1.163,0.0047793,-1.5346,0.23257,0.3339,0.1632,0.36152,0.077781,0.048245,0.034512,1.8392,-0.040579,-1.125,0.30851,0.10456,0.061625,0.36905,0.67273,-0.0046625,-0.43057
0.34825,0.23553,0.2721,0.39622,-0.57274,-0.78471,-0.65701,1.6915,0.33559,-0.26303,0.054965,-0.037644,0.02088,0.25299,-0.76716,-0.47003,-0.00089619,1.2802,0.33742,0.0033792
1.7275,0.34155,0.088885,-0.64811,0.9669,2.0069,0.81338,0.21508,0.53418,0.25401,1.2471,-0.16981,0.17586,-0.39375,0.78317,1.3464,0.54866,-0.029938,0.46305,0.38748
0.17008,-0.0051697,-1.0498,0.39362,-3.1262,0.063612,-0.19245,1.2478,-0.4383,1.0744,-0.31534,0.1509,-1.2754,0.20365,-2.2178,-0.24045,0.082985,0.78598,-0.23457,1.2152
1.4198,-1.5716,2.4393,0.90162,-0.75935,0.89037,0.17254,-0.63282,-0.12015,-0.99109,0.29131,-2.1583,1.0329,0.84546,0.26111,-0.1935,0.47206,-0.76724,0.89639,-0.72398
-1.8607,-0.78625,-1.3132,-0.87002,0.19964,-0.40073,2.4042,-0.86304,-1.5142,0.96371,-2.1068,0.32092,-1.0913,-1.3389,-0.17436,0.42624,1.1441,0.069993,-1.0554,0.7221
-0.93963,-1.8219,0.65474,-0.95957,-0.37777,-1.0931,-1.5554,0.31773,1.0368,-0.51536,-0.77365,-0.78149,0.86013,-1.1299,-0.21571,-0.90305,-1.4327,-0.80329,1.0456,-0.70469
-0.63163,0.37009,0.64711,0.15973,1.293,1.3357,0.39202,-1.1417,0.8869,0.94432,-0.4344,0.45613,0.47344,-0.2301,1.7013,1.745,0.2705,-0.74268,0.58786,1.0059
-0.68205,-0.15427,0.54642,-0.22435,-1.63,-0.028739,-0.6949,-0.13725,-1.0628,0.62871,-0.16342,0.51373,0.4881,-0.36631,-1.6139,-0.64839,-0.77825,-0.62323,-0.50517,0.65053
0.11098,-1.0777,0.24401,1.6866,1.5586,1.0022,-0.51095,-0.70426,-1.1427,0.090679,-0.88616,-1.3638,0.18838,0.60718,0.92162,0.16154,0.27074,-1.12,0.16289,-0.81283
0.083974,1.3882,1.5838,-0.49875,-1.2218,0.089419,0.57626,0.29727,-1.8232,0.12707,-1.0739,0.85757,0.99374,-0.90561,-0.86652,-0.59989,0.66045,0.0043333,-0.88006,-0.33331
